"","Wormbase.ID","Sequence.ID","Category.1","Category.2","Category.3","Automated.Description"
"1008","WBGene00013033","Y49E10.10","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y49E10.10 is enriched in the amphid sheath cell and the male based on RNA-seq studies\; is affected by several genes including daf-2, dpy-10, and eat-2 based on microarray, tiling array, and RNA-seq studies\; is affected by ten chemicals including Ethanol, methylmercury hydroxide, and methylmercuric chloride based on RNA-seq and microarray studies."
"1009","WBGene00013036","Y49E10.17","Proteolysis proteasome","Proteolysis proteasome: E3","Proteolysis proteasome: E3: F box","fbxa-218 is enriched in the body wall musculature and the male based on RNA-seq and microarray studies\; is affected by several genes including eat-2, npr-1, and pgl-1 based on microarray, RNA-seq, and tiling array studies\; is affected by seven chemicals including methylmercuric chloride, manganese chloride, and multi-walled carbon nanotube based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domain: Domain of unknown function DUF38, Caenorhabditis species."
"1010","WBGene00013046","Y50E8A.1","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y50E8A.1 is enriched in the hypodermis based on tiling array and RNA-seq studies\; is affected by several genes including daf-16, daf-2, and age-1 based on microarray and RNA-seq studies\; is affected by five chemicals including methylmercuric chloride, Tunicamycin, and Mianserin based on microarray and RNA-seq studies."
"1011","WBGene00013047","Y50E8A.2","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y50E8A.2 is enriched in the amphid sheath cell, the intestine, and the male based on RNA-seq and microarray studies\; is affected by several genes including sir-2.1, npr-1, and aak-2 based on tiling array, microarray, and RNA-seq studies\; is affected by six chemicals including Tunicamycin, D-glucose, and resveratrol based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domains: Major sperm protein (MSP) domain, PapD-like superfamily, and Immunoglobulin-like fold."
"1012","WBGene00013049","Y50E8A.6","Metabolism","Metabolism: mitochondria","Metabolism: mitochondria: unassigned","Y50E8A.6 is an ortholog of human GPD2 (glycerol-3-phosphate dehydrogenase 2)\; is predicted to have sn-glycerol-3-phosphate:ubiquinone-8 oxidoreductase activity."
"1013","WBGene00013052","Y50E8A.9","Metabolism","Metabolism: lipid","Metabolism: lipid: phospholipid","scrm-7 is an ortholog of human PLSCR5 (phospholipid scramblase 5), PLSCR4 (phospholipid scramblase 4), and PLSCR1 (phospholipid scramblase 1)\; human PLSCR1 exhibits several functions, including SH3 domain binding activity, calcium ion binding activity, and signaling receptor binding activity."
"1014","WBGene00013053","Y50E8A.10","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","Y50E8A.10 is enriched in the AVA and the male based on tiling array and RNA-seq studies\; is affected by several genes including dpy-10, eat-2, and npr-1 based on microarray and RNA-seq studies\; is affected by eight chemicals including methylmercuric chloride, manganese chloride, and multi-walled carbon nanotube based on microarray and RNA-seq studies."
"1015","WBGene00013055","Y50E8A.12","Unassigned","Unassigned","Unassigned","Y50E8A.12 is predicted to have nucleic acid binding activity."
"1016","WBGene00013068","Y51A2B.4","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y51A2B.4 is predicted to have hydrolase activity."
"1017","WBGene00013069","Y51A2B.5","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y51A2B.5 is enriched in the male based on RNA-seq studies\; is affected by several genes including daf-2, eat-2, and npr-1 based on microarray and RNA-seq studies\; is affected by four chemicals including methylmercuric chloride, paraquat, and Colistin based on microarray studies\; is predicted to encode a protein with the following domain: CAP superfamily."
"1018","WBGene00013070","Y51A2B.6","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y51A2B.6 is affected by several genes including hsf-1, eat-2, and sir-2.1 based on RNA-seq, tiling array, and microarray studies\; is affected by five chemicals including methylmercuric chloride, multi-walled carbon nanotube, and D-glucose based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domain: Domain of unknown function WSN."
"1019","WBGene00013074","Y51A2D.5","Transmembrane transport","Transmembrane transport: lipid","Transmembrane transport: lipid","hmit-1.2 is an ortholog of human SLC2A13 (solute carrier family 2 member 13)\; is predicted to have transmembrane transporter activity\; localizes to the apical plasma membrane and basal plasma membrane\; is expressed in the amphid sheath cell, the excretory canal, and the phasmid sheath cell."
"1020","WBGene00013078","Y51A2D.10","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","ttr-25 is enriched in dopaminergic neurons, the intestine, and the muscle cell based on tiling array and microarray studies\; is affected by several genes including daf-16, daf-2, and glp-1 based on microarray, RNA-seq, and proteomic studies\; is affected by six chemicals including Rotenone, Deoxyglucose, and Chlorpyrifos based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domains: Transthyretin-like and Transthyretin-like superfamily."
"1021","WBGene00013079","Y51A2D.11","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","ttr-26 is enriched in dopaminergic neurons, the body wall musculature, the male, and the pharynx based on microarray and tiling array studies\; is affected by several genes including daf-16, daf-2, and let-7 based on microarray, proteomic, and RNA-seq studies\; is affected by twenty chemicals including 1-methylnicotinamide, methylmercuric chloride, and Rotenone based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domains: Transthyretin-like and Transthyretin-like superfamily."
"1022","WBGene00013083","Y51A2D.18","Transmembrane transport","Transmembrane transport: solute carrier","Transmembrane transport: solute carrier","Y51A2D.18 is an ortholog of human SLC22A15 (solute carrier family 22 member 15)\; is predicted to have transmembrane transporter activity."
"1023","WBGene00013085","Y51B9A.3","Unassigned","Unassigned","Unassigned","mpz-6 is enriched in the male based on RNA-seq studies\; is affected by several genes including daf-2, dpy-10, and eat-2 based on microarray and RNA-seq studies\; is affected by seven chemicals including methylmercuric chloride, multi-walled carbon nanotube, and D-glucose based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domain: PDZ superfamily."
"1024","WBGene00013087","Y51B9A.5","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y51B9A.5 is enriched in the male based on RNA-seq studies\; is affected by several genes including daf-2, dpy-10, and hsf-1 based on microarray, tiling array, and RNA-seq studies\; is affected by thirteen chemicals including methylmercuric chloride, manganese chloride, and D-glucose based on microarray and RNA-seq studies."
"1025","WBGene00013089","Y51B9A.7","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","Y51B9A.7 is enriched in the male and the nervous system based on RNA-seq studies\; is affected by several genes including eat-2, npr-1, and isp-1 based on microarray and RNA-seq studies\; is affected by six chemicals including methylmercuric chloride, multi-walled carbon nanotube, and Chlorpyrifos based on microarray and RNA-seq studies."
"1026","WBGene00013107","Y51H4A.13","Nucleic acid","Nucleic acid: binding","Nucleic acid: binding: unassigned","Y51H4A.13 is an ortholog of human ZC3H12C (zinc finger CCCH-type containing 12C), ZC3H12B (zinc finger CCCH-type containing 12B), and N4BP1\; is predicted to encode a protein with the following domain: Ribonuclease Zc3h12a-like, NYN domain."
"1027","WBGene00013116","Y51H4A.22","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y51H4A.22 is affected by several genes including age-1, clk-1, and npr-1 based on microarray, RNA-seq, and tiling array studies\; is affected by six chemicals including methylmercuric chloride, Tunicamycin, and Diazinon based on microarray studies."
"1028","WBGene00013121","Y52B11A.1","Development","Development: germline","Development: germline","spe-38 is involved in sperm entry\; localizes to the cell cortex\; is expressed in the spermatid."
"1029","WBGene00013138","Y53C10A.10","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y53C10A.10 is enriched in the amphid sheath cell, the germ line, and the male based on proteomic and RNA-seq studies\; is affected by several genes including daf-2, eat-2, and sir-2.1 based on microarray, RNA-seq, and tiling array studies\; is affected by four chemicals including hydrogen sulfide, methylmercuric chloride, and manganese chloride based on microarray and RNA-seq studies."
"1030","WBGene00013142","Y53C12A.7","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y53C12A.7 is enriched in the hypodermis, the intestine, and the male based on RNA-seq and microarray studies\; is affected by several genes including eat-2, sir-2.1, and pgl-1 based on microarray and RNA-seq studies\; is affected by five chemicals including tryptophan, methylmercuric chloride, and Mianserin based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domains: HEAT repeat, Armadillo-like helical, and Armadillo-type fold."
"1031","WBGene00013148","Y53F4A.2","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y53F4A.2 is enriched in the male and the nervous system based on RNA-seq studies\; is affected by several genes including clk-1, pgl-1, and aak-2 based on RNA-seq, proteomic, and microarray studies\; is affected by five chemicals including methylmercuric chloride, Chlorpyrifos, and Hydrolyzable Tannins based on microarray studies."
"1032","WBGene00013158","Y53F4B.11","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y53F4B.11 is enriched in the male based on RNA-seq studies\; is affected by several genes including glp-1, skn-1, and dpy-10 based on microarray, RNA-seq, and tiling array studies\; is affected by twelve chemicals including Ethanol, nicotinic acid, and methylmercuric chloride based on RNA-seq and microarray studies."
"1033","WBGene00013165","Y53F4B.19","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y53F4B.19 is enriched in the male based on RNA-seq studies\; is affected by several genes including daf-2, dpy-10, and eat-2 based on microarray, tiling array, and RNA-seq studies\; is affected by nine chemicals including methylmercuric chloride, Rotenone, and manganese chloride based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domains: Major sperm protein (MSP) domain, PapD-like superfamily, and Immunoglobulin-like fold."
"1034","WBGene00013170","Y53F4B.24","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y53F4B.24 is enriched in the amphid sheath cell based on RNA-seq studies\; is affected by several genes including clk-1, elt-2, and npr-1 based on RNA-seq and microarray studies\; is affected by four chemicals including methylmercuric chloride, manganese chloride, and Sodium Chloride based on microarray and RNA-seq studies."
"1035","WBGene00013175","Y53F4B.36","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y53F4B.36 is enriched in the male and the nervous system based on RNA-seq and microarray studies\; is affected by several genes including hsf-1, clk-1, and npr-1 based on microarray, tiling array, and RNA-seq studies\; is affected by D-glucose, paraquat, and Colistin based on RNA-seq and microarray studies."
